afirmacion,respuesta,explicacion,rama,libro,titulo,materia,dificultad
"La competencia es lo mismo que la jurisdicción.",false,"Jurisdicción = poder genérico de todo tribunal. Competencia = porción específica asignada a cada tribunal. Todo juez tiene jurisdicción, pero no todo juez es competente para todo.",DERECHO_ORGANICO,COT,TITULO_VII,De la competencia,1
"Los factores de competencia absoluta son materia, fuero y cuantía.",true,"Arts. 115-133 COT: tres factores improrrogables que determinan la jerarquía del tribunal competente.",DERECHO_ORGANICO,COT,TITULO_VII,De la competencia absoluta,1
"La competencia absoluta puede ser prorrogada por las partes.",false,"Es de ORDEN PÚBLICO e IMPRORROGABLE. Las partes no pueden alterar la jerarquía del tribunal. Solo el territorio (competencia relativa) es prorrogable.",DERECHO_ORGANICO,COT,TITULO_VII,De la competencia absoluta,1
"La regla general de competencia territorial en materia civil es el domicilio del demandado.",true,"Art. 134 COT: domicilio del demandado como regla general. Protege al demandado de ser llevado a litigar lejos.",DERECHO_ORGANICO,COT,TITULO_VII,De la competencia relativa,1
"La prórroga de competencia procede en asuntos penales.",false,"Arts. 181-187 COT: la prórroga SOLO procede en asuntos CIVILES CONTENCIOSOS. En penal es improrrogable (locus delicti).",DERECHO_ORGANICO,COT,TITULO_VII,De la prórroga de competencia,1
"El fuero opera en materia penal igual que en materia civil.",false,"En materia penal NO opera el fuero de las personas. Todos van al mismo JG/TOP. Solo en civil el fuero eleva la competencia. Excepción: desafuero de parlamentarios.",DERECHO_ORGANICO,COT,TITULO_VII,De la competencia absoluta,2
"La prórroga tácita se produce cuando el demandado contesta sin alegar incompetencia.",true,"Art. 187 COT: el silencio del demandado = aceptación. Si no opone excepción de incompetencia del art. 303 Nº 1 CPC, prorroga tácitamente.",DERECHO_ORGANICO,COT,TITULO_VII,De la prórroga de competencia,2
"Para acciones inmobiliarias es competente el tribunal del domicilio del demandado.",false,"Art. 135 COT: regla ESPECIAL para inmuebles = tribunal del lugar donde esté situado el inmueble, no el domicilio del demandado.",DERECHO_ORGANICO,COT,TITULO_VII,De la competencia relativa,2
"La incompetencia absoluta puede ser declarada de oficio por el tribunal.",true,"Es de orden público e insaneable. El tribunal puede y debe declararla de oficio en cualquier momento, sin que las partes la aleguen.",DERECHO_ORGANICO,COT,TITULO_VII,De la competencia,2
"Si la cuantía civil es indeterminada, se reputa de menor cuantía.",false,"Art. 131 COT: cuando la cuantía es indeterminada, se reputa de MAYOR cuantía. Garantiza acceso al procedimiento más completo.",DERECHO_ORGANICO,COT,TITULO_VII,De la competencia absoluta,2
"En materia penal es competente el tribunal del lugar donde se cometió el delito.",true,"Art. 157 COT: locus delicti commissi. El lugar del hecho determina la competencia penal. Es improrrogable.",DERECHO_ORGANICO,COT,TITULO_VII,De la competencia relativa,1
"La cláusula de prórroga en un contrato es una forma de prórroga expresa.",true,"Art. 186 COT: las partes acuerdan anticipadamente en el contrato qué tribunal conocerá. Es válida en civil contencioso.",DERECHO_ORGANICO,COT,TITULO_VII,De la prórroga de competencia,2
"La prórroga de competencia puede hacerse entre tribunales de distinta jerarquía.",false,"Arts. 181-182 COT: la prórroga solo es entre tribunales de la MISMA jerarquía. No se puede prorrogar de un juzgado a una CA.",DERECHO_ORGANICO,COT,TITULO_VII,De la prórroga de competencia,2
"En alimentos, el alimentario puede elegir entre su domicilio o el del demandado.",true,"Ley 14.908 + Ley 19.968: regla favorable al alimentario (opción). Protege al alimentante necesitado.",DERECHO_ORGANICO,COT,TITULO_VII,De la competencia relativa,2
